id,start_academic_year,provider_name,provider_code,provider_ukprn,partner_name,partner_reference,partner_type,school_name,school_urn,subject_name
f4892920-996f-47f6-9054-9ada71ade534,2019,Canterbury Christ Church University,C10,10001143,,,,Victoria Road Primary School,118369,Primary
c17cd82b-0b91-46dc-b95c-d6d508604433,2019,University of Winchester,W76,10003614,,,,Vigo Primary School,115970,Primary
19a3a94e-93f7-4b0b-a7d2-5ec50743cd07,2019,Birmingham City University,B25,10007140,,,,Villiers Primary School,145715,Primary
81a857ba-d1aa-4008-8f5a-9f886454beb9,2019,Nottingham Trent University,N91,10004797,,,,Wadsworth Fields Primary School,135458,Primary
b01eccb6-4d43-4281-8d65-7175bd5ce206,2019,University of Reading,R12,10007802,,,,Waingels,142166,Modern languages
7120828c-e066-47ed-a329-6a066949f231,2019,University of Derby,D39,10007851,,,,Wainwright Primary Academy,144485,Primary
3374932c-35ac-4b5e-b85d-1f02244709ad,2019,Leeds Beckett University,L27,10003861,,,,Wakefield St Marys Church of England Voluntary Aided Primary School,108269,Primary
fe6adc07-56d2-4956-86dc-3720b447cb4a,2019,Middlesex University,M80,10004351,,,,Walker Primary School,146868,Primary
4695609a-b02b-488a-a948-4479e7381547,2019,University Of Oxford,O33,10007774,,,,Wallingford School,137357,Modern languages
bcf347c2-7c88-4e46-9446-e2465af53ce2,2019,Birmingham City University,B25,10007140,,,,Walmley Junior School,103543,Primary
ea976fde-4aec-4c43-a29e-62190af18f5d,2019,Birmingham City University,B25,10007140,,,,Walsall Academy,133697,Primary
d98e4edc-2d90-4863-b045-171fd04fa4a7,2019,University of Reading,R12,10007802,,,,Walter Infant School,109869,Primary
da45ec7f-fcff-4878-a096-5b24fd74d2c0,2019,Birmingham City University,B25,10007140,,,,Ward End Primary School,103217,Primary
eb4ef2ef-0e0c-4380-b3ab-6c3513c1bd2b,2019,University of Sussex,S90,10007806,,,,Warden Park Secondary Academy,137416,Primary
4aeafd09-f6d9-447d-a3f1-78b140acf07b,2019,Sheffield Hallam University,S21,10005790,,,,Ward Green Primary School,143431,Primary
094211a3-0bca-4b57-a8d4-2612c9fb6ee4,2019,University of Northumbria at Newcastle,N77,10001282,,,,Ward Jackson Church of England VA Primary School,136943,Primary
7d023541-7cc5-445b-bfd4-6986b659e367,2019,Edge Hill University,E42,10007823,,,,Wargrave CofE Primary School,104787,Primary
b880322b-4900-4388-8b02-662500510eae,2019,University of Hertfordshire,H36,10007147,,,,Warren Dell Primary School,144905,Primary
212b8435-2046-4734-aede-f43415cffc02,2019,University of Huddersfield,H60,10007148,,,,Warwick Road Primary School,107642,Primary
ad34d3b3-3ff8-4fa6-97d9-a4353b8b6223,2019,University of Sunderland,S84,10007159,,,,Washington Academy,144937,Mathematics
056fcd0c-9dda-40da-b9d1-d7fd40fa3afe,2019,University of Northumbria at Newcastle,N77,10001282,,,,Washingwell Community Primary School,108356,Primary
1bd8bf68-6a81-47fa-b7f3-efe9ccc67aad,2019,Birmingham City University,B25,10007140,,,,Washwood Heath Nursery School,103132,Primary
cf9538ee-c6aa-42bf-8e1a-f41720e04247,2019,Sheffield Hallam University,S21,10005790,,,,Watercliffe Meadow Community Primary School,131082,Primary
16c20d32-7ec3-404a-83fe-f455542a8463,2019,Liverpool John Moores University,L51,10003957,,,,Waterloo Primary School,104870,Primary
81cae7cd-2a90-4aed-bb98-d7658957bbaa,2019,Birmingham City University,B25,10007140,,,,Water Orton Primary School,125620,Primary
74359430-7b43-4010-ae62-aa0f7775dae0,2019,Edge Hill University,E42,10007823,,,,Water Primary School,119198,Primary
c93840be-cf27-43fd-b7d0-cf0272409a23,2019,University of Hertfordshire,H36,10007147,,,,Waterside Primary Academy,144341,Primary
e4487f2f-e550-461c-a516-1d38e41c560a,2019,Staffordshire University,S72,10006299,,,,Waterside Primary School,148121,Primary
9f50f4d4-7616-4ba8-9220-bd79b22fec61,2019,Sheffield Hallam University,S21,10005790,,,,Waterthorpe Infant School,107064,Primary
0d46ef91-b0fb-4334-9d3f-e5f9fa1a0ea9,2019,Sheffield Hallam University,S21,10005790,,,,Wath Academy,145848,Biology
25cebf93-6d99-429c-9de3-967e4017f06f,2019,Leeds Trinity University,L24,10003863,,,,Wath Victoria Primary School,140170,Primary
aa6c79b4-1b46-4ffc-a31d-3b6de3f9b24e,2019,Sheffield Hallam University,S21,10005790,,,,Wath Victoria Primary School,140170,Primary
06b4c427-a489-453d-b28a-c483bec23f9d,2019,St Mary's University,S64,10007843,,,,Wat's Dyke C.P. School,400433,Primary
0c936472-10be-4e6f-9688-52289c08de43,2019,University of Hertfordshire,H36,10007147,,,,Watton-at-Stone Primary and Nursery School,117171,Primary
edcff6e7-fa28-44c2-9cb0-000fa49f24e5,2019,Sheffield Hallam University,S21,10005790,,,,Waverley Primary Academy,147871,Primary
f9ecc480-05e7-4345-91b2-9606529884a4,2019,Liverpool Hope University,L46,10003956,,,,Wavertree Church of England School,104616,Primary
e6ac78c4-5c43-4765-9faf-bc9a7acb01b2,2019,Middlesex University,M80,10004351,,,,Weald Rise Primary School,102215,Primary
34896ee8-01fb-4988-8bc5-6cfc6dec8283,2019,St Mary's University,S64,10007843,,,,Weald Rise Primary School,102215,Primary
81b4d951-1f64-40ae-be0f-f076ac79c770,2019,University of Wolverhampton,W75,10007166,,,,Wednesfield Academy,141245,History
c8718d61-cabc-4928-8d82-907301aab02e,2019,Birmingham City University,B25,10007140,,,,Welford Primary School,103328,Primary
b9914de0-dd37-4529-8363-0508913715a1,2019,University of Worcester,W80,10007139,,,,Welland Primary School,146678,Primary
2bd51321-d588-43e9-8a0a-f1c8fadff52b,2019,Leeds Beckett University,L27,10003861,,,,Wellhouse Junior and Infant School,107647,Primary
452a4894-e4e6-41d2-916f-219a96390767,2019,Leeds Trinity University,L24,10003863,,,,Wellhouse Junior and Infant School,107647,Primary
2ab4f812-1d51-4e80-9890-82bd77f50cb6,2019,University of Huddersfield,H60,10007148,,,,Wellhouse Junior and Infant School,107647,Primary
a8e21e3b-a290-4785-983f-ff1098ab342f,2019,Roehampton University,R48,10007776,,,,Wellington Primary School,102505,Primary
1cd787ae-7259-4e0e-b98a-ebc1aaffe61b,2019,Edge Hill University,E42,10007823,,,,Well Lane Primary School,105050,Primary
52fafc83-bae4-4b2f-b31c-f2dee4107832,2019,Birmingham City University,B25,10007140,,,,Welsh House Farm Community School and Special Needs Resources Base,103295,Primary
ad0f9632-8e7b-4aff-84a9-ea90bbf39b60,2019,University of Hertfordshire,H36,10007147,,,,Welwyn St Mary's Church of England Voluntary Aided Primary School,117490,Primary
96218f18-d75b-42a8-bb7a-af76f5f958b3,2019,The Manchester Metropolitan University,M40,10004180,,,,Werneth Primary School,140597,Mathematics
5990282d-6744-463e-af27-4bd3b8ef7d8f,2019,The Manchester Metropolitan University,M40,10004180,,,,Werneth Primary School,140597,Primary
b0d9980b-846f-4789-a9b7-074a21a6dc8c,2019,Middlesex University,M80,10004351,,,,Wessex Gardens Primary School,131617,Primary
d896ed2d-cc23-44b9-bd23-faceaa7a792b,2019,University of Sussex,S90,10007806,,,,West Blatchington Primary and Nursery School,114425,Primary
b739232c-301d-4ab9-a4bf-2d788c95195c,2019,University of Huddersfield,H60,10007148,,,,West Bretton Junior and Infant School,108167,Primary
b6ddf12a-0bd3-4ad5-b01e-b3f9f9c64d7f,2019,Leeds Beckett University,L27,10003861,,,,Westbrook Lane Primary School,107861,Primary
d95aec44-0a43-4f39-b90b-06d9f291569a,2019,Liverpool John Moores University,L51,10003957,,,,Westbrook Old Hall Primary School,145389,Primary
4a354394-f875-41da-8f51-cdda7dda2ebb,2019,Kingston University,K84,10003678,,,,Westbrook Primary School,139889,Primary
b89d9e19-869e-4e8b-92ca-efb552e67dcc,2019,University Of Plymouth,P60,10007801,,,,West Croft School,113132,Primary
28948e93-9f6d-447d-b116-c1ad5c6519aa,2019,University Of Plymouth,P60,10007801,,,,West Down School,113172,Primary
12a5300b-3345-466e-97ed-a3ec64ebae27,2019,University of Reading,R12,10007802,,,,Westende Junior School,148014,Primary
9c43e3e9-30ea-4f8e-9cfd-77d29beb7482,2019,University of Northumbria at Newcastle,N77,10001282,,,,Western Community Primary School,133384,Primary
76ffd865-9bf1-4170-b026-2dc18995c5dc,2019,University of Sussex,S90,10007806,,,,Western Road Community Primary School,114406,Primary
362a5cb5-7730-4a39-be6e-9976590fdce8,2019,Leeds Trinity University,L24,10003863,,,,Westerton Primary Academy,142452,Primary
65caf8d4-de34-49a6-80d9-6a4bd919b4c4,2019,Edge Hill University,E42,10007823,,,,Westfield Community School,134742,Primary
b6011f52-2559-4053-9e14-1cb4897964e9,2019,University of Northumbria at Newcastle,N77,10001282,,,,Westgate Hill Primary Academy,144970,Primary
2762d445-d052-438d-8b95-32f360541255,2019,Nottingham Trent University,N91,10004797,,,,Westglade Primary School,131006,Primary
6d391c43-3994-4052-856d-80c1dad7446c,2019,Newman University,N36,10007832,,,,West Heath Primary School,134279,Primary
b932c4d0-2879-4ee7-9a04-f76890933b6f,2019,University of Wolverhampton,W75,10007166,,,,West Heath Primary School,134279,Primary
31ba966b-fd19-4825-b9ae-2c73d7233c74,2019,Birmingham City University,B25,10007140,,,,West Hill Primary School,124072,Primary
99fc1307-2677-48a3-b460-94fb64cfa90e,2019,University of Sussex,S90,10007806,,,,West Hoathly CofE Primary School,126012,Primary
72d386fa-6d5c-42f2-90aa-ffc805c536c0,2019,University of Sussex,S90,10007806,,,,West Hove Infant School,114428,Primary
d082db50-fe84-4aa4-8188-30a780d0f2f2,2019,Liverpool Hope University,L46,10003956,,,,West Kirby St Bridget's CofE Primary School,105062,Primary
33df9fcf-133c-4f2b-b78e-ba660a6cfb4f,2019,"Goldsmiths, University of London",G56,10002718,,,,West London Free School,136750,Art and design
ac03760b-8d48-492f-b8e2-a93c6f9fc879,2019,The Manchester Metropolitan University,M40,10004180,,,,Westminster Primary Academy,144945,Mathematics
023e05d1-1756-431e-991d-4472fa66a19b,2019,Edge Hill University,E42,10007823,,,,Westmorland Primary School,132121,Primary
fd3e07ac-b308-4d70-90f2-4a40e706f219,2019,University of Northumbria at Newcastle,N77,10001282,,,,West Newcastle Academy,139729,Primary
4c8492e5-4176-4a04-80fe-d86a37561ccb,2019,The Manchester Metropolitan University,M40,10004180,,,,Weston Primary School,111114,Primary
7a36cea2-3131-4a2d-999f-1e21ae5766a6,2019,University of Northumbria at Newcastle,N77,10001282,,,,West Park Academy,137042,Primary
c64e665c-dd1a-4b5b-a2bc-3de11bd18822,2019,University of Sussex,S90,10007806,,,,West Rise Primary School,114466,Primary
4aff7a72-82f1-4dc6-96b9-7e7902675a8a,2019,University of Wolverhampton,W75,10007166,,,,West Walsall E-ACT Academy,138374,Mathematics
c3da199b-defe-4635-ab94-a2800b275a5c,2019,Sheffield Hallam University,S21,10005790,,,,Westways Primary School,107095,Primary
e6f82b28-1d48-4e25-a020-0e2f83ad17fb,2019,University of Chichester,C58,10007137,,,,West Wittering Parochial Church of England School,126000,Primary
6d2da856-c78e-419d-a2f5-4d4ebeb50062,2019,The Manchester Metropolitan University,M40,10004180,,,,Westwood Academy,141401,Primary
7742600d-8c1f-4bd2-9568-34fc0b5daa35,2019,St Mary's University,S64,10007843,,,,Weyfield Primary Academy,139070,Primary
f2c90756-7f4e-4fab-9c8f-0744171f5630,2019,Sheffield Hallam University,S21,10005790,,,,Wharncliffe Side Primary School,146498,Primary
13235843-3465-4674-8a65-67756d3cf163,2019,The University of Brighton,B72,10000886,,,,Wheatley Park School,140875,Physical education
641c847f-3a78-41a1-b467-b0485f6e7367,2019,Birmingham City University,B25,10007140,,,,Wheelers Lane Technology College,103501,Primary
a31ccea1-464e-48a5-bd5f-78a50cf611e7,2019,University of Chester,C55,10007848,,,,Wheelock Primary School,142756,Primary
fd009942-c6c9-4ade-b0aa-74f2d67363ca,2019,Bradford College,B60,10000840,,,,Whetley Academy,139046,Primary
1c94a544-6d23-487e-a644-4eda5d0f04d4,2019,Plymouth Marjon University,P63,10037449,,,,Whimple Primary School,113113,Primary
257a14ee-921a-41d1-b624-5e71b3ff9222,2019,University of Hertfordshire,H36,10007147,,,,Whipperley Infant Academy,139219,Primary
cd77057a-56ad-448c-88d0-e439ff5406ae,2019,Liverpool Hope University,L46,10003956,,,,Whiston Willis Primary Academy,145613,Primary
561d3c4f-43f7-466f-a5f0-cd3308861f85,2019,Liverpool John Moores University,L51,10003957,,,,Whiston Willis Primary Academy,145613,Primary
a3592faa-2a31-441e-b9e6-fde5b369b639,2019,"University of the West of England, Bristol",B80,10007164,,,,Whitchurch Primary School,147800,Primary
f09279be-7047-49a6-a7b5-2a7121061937,2019,Leeds Trinity University,L24,10003863,,,,Whitechapel Church of England Primary School,136511,Primary
4302de0a-4490-4e00-a143-0105b183e8a9,2019,Leeds Beckett University,L27,10003861,,,,Whitecote Primary School,107970,Primary
0c3098ed-22af-40d0-88c6-54c87c50848d,2019,Leeds Beckett University,L27,10003861,,,,Whitefield Infant School and Nursery,119179,Primary
d7401b56-c6ae-4fe0-bce2-dbff57c57b6f,2019,Lincoln Bishop University,B38,10007811,,,,Whitefriars Church of England Primary Academy,141314,Primary
4b33c37e-83e2-43bb-94b8-18e24b5f2b9b,2019,Plymouth Marjon University,P63,10037449,,,,Whitefriars School,141071,Physical education
0ba7dcaf-235a-40ff-8eee-7e06a1809515,2019,Birmingham City University,B25,10007140,,,,Whitehall Nursery and Infant School,104163,Primary
2ce8c8bf-c9f7-4c70-a14f-bbc97e132011,2019,St Mary's University,S64,10007843,,,,Whitehorse Manor Junior School,136565,Primary
3cc45686-68f5-408d-a78c-d4b5565c4cc5,2019,Birmingham City University,B25,10007140,,,,Whitehouse Common Primary School,132007,Primary
ba251478-d62b-4a08-a5de-86b884b12bf7,2019,Two Mile Ash ITT Partnership,T89,10059102,,,,Whitehouse Primary School,142907,Primary
8ed6e4cf-9d39-4ff5-992d-d721687a5575,2019,University of Reading,R12,10007802,,,,Whiteknights Primary School,109839,Primary
87687b60-0ee0-4529-bb36-8c7955418223,2019,University of Chichester,C58,10007137,,,,White Meadows Primary Academy,140794,Primary
4c732f05-f80b-40a4-b0f8-5bf3fabb625f,2019,Canterbury Christ Church University,C10,10001143,,,,Whitfield Aspen School,118459,Primary
e0f3a7bd-7c79-428c-bf28-19332a31045d,2019,University of Huddersfield,H60,10007148,,,,Whitfield St James' CofE (VC) Primary School,112818,Primary
fcb259c5-1751-4ccb-ad28-fdbfe45c16d2,2019,Plymouth Marjon University,P63,10037449,,,,Whitleigh Community Primary School,132215,Early years ITT
c6c1c7c0-0816-4611-b73f-084d766b58eb,2019,Plymouth Marjon University,P63,10037449,,,,Whitleigh Community Primary School,132215,Primary
74eb5b30-1893-490b-b6fe-6126e100c2ae,2019,University Of Plymouth,P60,10007801,,,,Whitleigh Community Primary School,132215,Primary
74fa3a52-fa30-48ca-b81a-d46f2a8f2b58,2019,Leeds Trinity University,L24,10003863,,,,Whitley and Eggborough Community Primary School,121423,Primary
37427f70-566f-44df-bbde-3163ee5956b0,2019,Canterbury Christ Church University,C10,10001143,,,,Whitstable Junior School,118364,Mathematics
db4e1e55-ea6b-419a-84be-07b9aa23a0f2,2019,Canterbury Christ Church University,C10,10001143,,,,Whitstable Junior School,118364,Primary
57cf189e-8975-471e-bd01-766ac31e2bde,2019,Birmingham City University,B25,10007140,,,,Whoberley Hall Primary School,103674,Primary
98e0be8f-6651-4693-b30c-d15e36066980,2019,Plymouth Marjon University,P63,10037449,,,,Widewell Primary Academy,139289,Primary
63a901da-3efc-414b-a713-9ff5280ae0cd,2019,University Of Plymouth,P60,10007801,,,,Widey Court Primary School,143309,Primary
0effb50e-951d-48ae-970a-d07a03b63d26,2019,University Of Plymouth,P60,10007801,,,,Wilcombe Primary School,137659,Primary
0770e4a2-be7e-4a51-a073-0f49f0863247,2019,University of Reading,R12,10007802,,,,Wildridings Primary School,109941,Primary
c3700a63-fa45-43b6-a046-732c3f04e759,2019,University Of Plymouth,P60,10007801,,,,Willand School,113114,Primary
fb11c1c4-3cfa-4638-8d61-963055f042eb,2019,University of Wolverhampton,W75,10007166,,,,Willenhall E-ACT Academy,137706,History
b40d5446-15e6-421c-843d-88cb07ad5239,2019,Canterbury Christ Church University,C10,10001143,,,,Willesborough Junior School,118371,Primary
3c160921-d56a-4a21-96a9-996173be9c1d,2019,University of Hertfordshire,H36,10007147,,,,William Austin Infant School,109584,Primary
e6dd7e0a-a824-470c-9dce-7497c52e4ef2,2019,The University of Northampton,N38,10007138,,,,William Harding School,110358,Primary
c939c52f-07b6-48fd-82e1-7a4d371d9e56,2019,The University of Brighton,B72,10000886,,,,Willingdon Community School,114592,Physical education
c3d9b40c-b970-4395-ac3e-47ef5361f320,2019,University of Reading,R12,10007802,,,,Willow Bank Junior School,109890,Primary
8d788788-1fa6-4743-bdfe-a9df3831cd12,2019,Nottingham Trent University,N91,10004797,,,,Willow Brook Primary School,122650,Primary
c26cca43-30dd-4751-9937-f778bd6a8786,2019,University of Sunderland,S84,10007159,,,,Willow Wood Community Primary School,108783,Primary
589a4b03-7d7d-4630-a892-9344dcb907b3,2019,Leeds Trinity University,L24,10003863,,,,Wilsden Primary School,144006,Primary
a20864b5-b0c0-40af-b5e7-54dfb0f76886,2019,Kingston University,K84,10003678,,,,Wimbledon Chase Primary School,102662,Primary
c861ddf2-d7be-4a2c-81be-2a9f042f305a,2019,St Mary's University,S64,10007843,,,,Wimbledon Chase Primary School,102662,Primary
92997352-dc2d-4d59-a69c-184bd0644223,2019,University of Northumbria at Newcastle,N77,10001282,,,,Windy Nook Primary School,108374,Primary
4bc97f86-eed9-47ad-b6c7-713457018578,2019,Plymouth Marjon University,P63,10037449,,,,Winkleigh Primary School,113174,Primary
00a1b7e0-04f9-4be6-9ab6-bdf2f2eb6d85,2019,Nottingham Trent University,N91,10004797,,,,Winshill Village Primary and Nursery School,146085,Primary
f1f73777-d6ec-40fd-bec0-aa05063be748,2019,University of Chester,C55,10007848,,,,Wistaston Church Lane Academy,141568,Primary
f3281217-e68f-45c4-aa45-dfa93d349e48,2019,University of Cumbria,C99,10007842,,,,Withnell Fold Primary School,119306,Primary
b39c0074-9c00-4054-9e60-2c8c95228d85,2019,Plymouth Marjon University,P63,10037449,,,,Wiveliscombe Primary School,123713,Primary
db856487-904c-4e98-9387-4ff2d9b436a5,2019,University of Wolverhampton,W75,10007166,,,,Wodensfield Primary School,104345,Primary
857ade71-bcfc-4d0f-a156-6217e2b8fc1d,2019,University of Bedfordshire,B22,10007152,,,,Wollaston School,146489,Physical education
53683d20-8e7c-42d9-a543-b14449c84b4b,2019,Birmingham City University,B25,10007140,,,,Wolsey House Primary School,120039,Primary
47ae6575-fcfa-4669-a050-2c5d23ac0e4f,2019,The University of Brighton,B72,10000886,,,,Woodbridge High School,102854,Physical education
b44c5e02-baa6-4953-8b8c-991d34cc04f2,2019,Newman University,N36,10007832,,,,Woodcock Hill Primary School,103372,Primary
9e5317d8-59d7-4a08-a2e4-028d88efe2cb,2019,University of Hertfordshire,H36,10007147,,,,Wood End Infant & Pre-School,110368,Primary
ed8c16bb-c5b0-4789-8976-46a1da9a45b9,2019,Birmingham City University,B25,10007140,,,,Woodgate Primary School,103310,Primary
24d3e483-cb8a-48e6-8603-e24f0a450591,2019,The University of Brighton,B72,10000886,,,,Woodingdean Primary School,114480,Primary
d0ad6bb2-3ba9-4ae1-be4f-ff53032218a8,2019,University of Sussex,S90,10007806,,,,Woodingdean Primary School,114480,Primary
e95d3927-9ae9-43c5-a390-4b0c0de35274,2019,Birmingham City University,B25,10007140,,,,Woodlands,145224,Primary
